user_id,design_id,type
12633963,25893579,create
12633963,24903991,create
12633963,31491831,create
12633963,29664229,create
12633963,25854901,create
12633963,25874825,create
12633963,34751527,create
12633963,34742923,create
12633963,44171261,create
12633963,31028965,create
12633963,29955125,create
12633963,29750867,create
12633963,40765503,create
12633963,40765053,create
12633963,25743597,create
12633963,44436215,create
12633963,44446717,create
12633963,44355473,create
1852531,11241853,create
1852531,11259711,create
1852531,16800455,create
1852531,16784693,create
1852531,16816721,create
1852531,16841283,create
1852531,16883137,create
285212,497718,appreciate
285212,18316805,appreciate
285212,21247187,appreciate
285212,17241475,appreciate
285212,14773189,appreciate
285212,14750145,appreciate
285212,16327395,appreciate
285212,32881223,create
285212,32880011,create
285212,22317495,create
285212,20893203,create
285212,17697287,create
285212,31775225,create
285212,17155581,create
285212,20866075,create
285212,22564219,create
285212,18181033,create
285212,17156069,create
285212,17156497,create
285212,17155387,create
285212,16500793,create
285212,16500647,create
285212,16500741,create
285212,8016249,create
285212,1606335,create
285212,1507579,create
285212,1504357,create
285212,1502667,create
285212,1503969,create
285212,886143,create
285212,1501759,create
285212,2340362,create
4645895,9799065,appreciate
4645895,1367039,appreciate
4645895,8156559,appreciate
14665507,37287811,appreciate
14665507,32459401,appreciate
14665507,38086131,appreciate
14665507,28915011,appreciate
14665507,42273559,create
14665507,42191425,create
14665507,41859365,create
14665507,38627555,create
14665507,41135009,create
14665507,38938799,create
14665507,40500245,create
14665507,41362349,create
14665507,40502615,create
14665507,41213223,create
14665507,40550765,create
14665507,40631527,create
14665507,35505153,create
14665507,35459217,create
14665507,34417905,create
14665507,34287445,create
30201443,36689817,appreciate
30201443,33749326,appreciate
30201443,36967197,create
30201443,36967725,create
30201443,36968633,create
30201443,36998997,create
30201443,37011635,create
30201443,37529627,create
7889601,38634207,appreciate
7889601,36783265,appreciate
7889601,37118801,appreciate
7889601,36988487,appreciate
7889601,44737927,appreciate
7889601,43548963,appreciate
7889601,43596273,appreciate
7889601,43997277,create
7889601,38673959,create
7889601,35625571,create
7889601,32594713,create
7889601,30683735,create
7889601,30177885,create
7889601,29884471,create
7889601,22248123,create
7889601,21557245,create
7889601,20195697,create
7889601,19871999,create
7889601,19642753,create
2554743,12470213,appreciate
2554743,12473673,appreciate
2554743,12472451,appreciate
2554743,12473867,appreciate
2554743,8670483,appreciate
2554743,8367165,appreciate
2554743,8360627,appreciate
2554743,8359275,appreciate
2554743,8299137,appreciate
2554743,8359275,create
2554743,8360627,create
2554743,8367165,create
2554743,12472451,create
2554743,12470213,create
2554743,12473867,create
2554743,8670483,create
2554743,12473673,create
2554743,8299137,create
2554743,20527873,create
2554743,20529089,create
2554743,29008797,create
2554743,30099835,create
2554743,30101019,create
2554743,32619729,create
2554743,32621483,create
2554743,32621773,create
5562923,16664469,appreciate
5562923,11821933,appreciate
5562923,11821969,appreciate
5562923,11822417,appreciate
5562923,11821651,appreciate
5562923,15943359,create
5562923,15949201,create
5562923,15949827,create
5562923,16008209,create
5562923,16094809,create
5562923,32640675,create
5562923,42242333,create
3577235,10308251,appreciate
3577235,8844987,appreciate
3577235,16053257,create
3577235,13555099,create
3577235,16052893,create
3577235,11063441,create
3577235,11046041,create
3577235,11045815,create
16655727,29107403,create
16655727,29107797,create
16655727,29107741,create
16655727,29107723,create
16655727,29107675,create
16655727,29107695,create
16655727,29107547,create
16655727,29107405,create
16655727,29107329,create
16655727,29107279,create
16655727,29107227,create
16655727,29107143,create
16655727,29107055,create
16655727,29107011,create
16655727,29106409,create
16655727,29106341,create
16655727,29047379,create
16655727,29044881,create
16655727,29044465,create
16655727,29040601,create
16655727,29021467,create
16655727,29021403,create
16655727,29017875,create
16655727,29017825,create
16655727,29017743,create
16655727,29017537,create
16655727,28991161,create
16655727,28941587,create
16655727,28941553,create
16655727,28941499,create
16655727,28941483,create
16655727,28941167,create
16655727,28941143,create
16655727,28940947,create
16655727,28940893,create
16655727,28940821,create
16655727,28940723,create
16655727,28940601,create
16655727,28931627,create
16655727,28869049,create
16655727,28867657,create
16655727,28866349,create
16655727,28865505,create
16655727,28689765,create
2414513,19640037,appreciate
2414513,16279305,appreciate
2414513,15134463,appreciate
2414513,9044833,appreciate
2414513,15117949,appreciate
2414513,8913851,appreciate
2414513,9186607,appreciate
2414513,44383837,create
2414513,32748997,create
2414513,29067163,create
2414513,29066875,create
2414513,29066717,create
2414513,28985307,create
2414513,28984439,create
2414513,15481747,create
2414513,15471569,create
2414513,14465961,create
1752595,13870319,appreciate
1752595,15120411,appreciate
1752595,8998665,appreciate
1752595,15023387,appreciate
1752595,12952727,appreciate
1752595,13149529,appreciate
1752595,10899855,appreciate
1752595,35501209,create
1752595,25617747,create
1752595,16841005,create
1752595,16067225,create
1752595,15919419,create
1752595,11342959,create
1752595,11342645,create
1752595,11342439,create
1752595,11245287,create
1752595,11142187,create
231676,43917775,appreciate
231676,44575647,appreciate
231676,44392273,appreciate
231676,44269807,appreciate
231676,44304817,appreciate
231676,40701931,appreciate
231676,33772034,appreciate
231676,704511,create
231676,732006,create
231676,2367346,create
231676,726479,create
231676,1285425,create
231676,954458,create
231676,2147133,create
231676,941842,create
231676,2787065,create
231676,3324020,create
231676,4138339,create
231676,43169845,create
231676,43170587,create
231676,43171413,create
231676,43173801,create
231676,43211375,create
231676,43220593,create
231676,43248947,create
231676,43250475,create
14424739,43257361,create
14424739,42814267,create
14424739,42478547,create
14424739,41867995,create
14424739,38754901,create
14424739,38605953,create
14424739,38367901,create
14424739,38090031,create
14424739,37299971,create
14424739,37288295,create
14424739,36896081,create
14424739,36895695,create
14424739,30384633,create
14424739,30385281,create
2530951,31711695,appreciate
2530951,21341523,appreciate
2530951,13818655,appreciate
2530951,20610259,appreciate
2530951,22088341,appreciate
450915,40705981,create
450915,30117789,create
450915,30118357,create
450915,28502237,create
450915,30118165,create
450915,36056007,create
450915,35117221,create
450915,32686623,create
450915,30118051,create
450915,31999411,create
450915,15325763,create
450915,14105963,create
450915,14179289,create
450915,14544991,create
72860,382349,appreciate
72860,5852805,appreciate
72860,91628,create
72860,20832449,create
72860,9518343,create
72860,9517613,create
72860,6810497,create
72860,2788411,create
72860,1093317,create
72860,942951,create
72860,110843,create
72860,881792,create
72860,880550,create
72860,880567,create
72860,880603,create
72860,880579,create
72860,880545,create
72860,99312,create
72860,880543,create
72860,880534,create
72860,880520,create
72860,880505,create
1615799,41490273,appreciate
1615799,18265215,appreciate
1615799,14847303,appreciate
1615799,41023081,appreciate
1615799,37143213,appreciate
1615799,27158013,create
1615799,28172157,create
1615799,27601559,create
1615799,13254439,create
1615799,20046141,create
1615799,14995797,create
1615799,14996541,create
281149,21763159,appreciate
281149,2972729,appreciate
281149,2972407,appreciate
281149,2972869,appreciate
281149,1335573,appreciate
281149,2945915,appreciate
281149,2946327,appreciate
281149,2946533,appreciate
281149,2946691,appreciate
281149,2946765,appreciate
281149,2946805,appreciate
281149,2946875,appreciate
281149,2947107,appreciate
281149,12687443,create
281149,12686985,create
281149,10694869,create
281149,10694401,create
281149,4109021,create
281149,3750379,create
281149,4607539,create
281149,2947107,create
281149,2946875,create
281149,2946805,create
281149,2958589,create
281149,2946765,create
281149,2946691,create
281149,2945915,create
281149,2946327,create
281149,2946533,create
281149,871862,create
281149,871836,create
281149,871742,create
11973621,40427935,create
11973621,33272897,create
11973621,40429117,create
11973621,42889365,create
11973621,34019752,create
11973621,24091723,create
11973621,31504847,create
11973621,32248485,create
11973621,32248549,create
11973621,32248641,create
11973621,32606337,create
11973621,32942983,create
11973621,33725854,create
11973621,34039076,create
11973621,34727771,create
11973621,34728913,create
11973621,34935191,create
11973621,33471071,create
11973621,34729117,create
11973621,35843223,create
11973621,34728389,create
11973621,34727357,create
11973621,34727517,create
11973621,34728821,create
11973621,34667757,create
11973621,35754297,create
11973621,35184467,create
11973621,36051063,create
11973621,35339621,create
11973621,38857817,create
11973621,35980131,create
11973621,42087169,create
11973621,42086519,create
11973621,33920948,create
11973621,35668507,create
11973621,32207251,create
11973621,24341551,create
11973621,34728961,create
11973621,36131753,create
11973621,34878633,create
11973621,42085985,create
11973621,42236329,create
